track_id,n_frames,path_length,displacement,mean_speed,persistence
396,11,49.71753108602631,42.474991155277145,4.971753108602631,0.8543262351821657
397,10,28.971702335294367,18.387653285487158,3.2190780372549295,0.6346763152777066
399,63,300.16663949263017,174.17394735070502,4.841397411171454,0.580257511777825
400,64,380.94702876734965,240.21363845472018,6.0467782344023755,0.6305696601230677
401,10,31.155455560050676,11.176431375909951,3.461717284450075,0.3587311170709061
402,64,697.4751317559246,207.37875134324327,11.071033837395628,0.29732780697307165
404,64,536.2163282285504,234.26987999373523,8.51137028934207,0.436894342191465
406,37,140.93763925005035,66.62618229572877,3.9149344236125097,0.4727351944466812
407,64,308.1195874778638,178.43624688263685,4.890787102823235,0.5791136108653145
408,64,392.03856089715043,187.97634739219498,6.222834299954768,0.4794843317504926
409,35,210.1848321603126,201.5161573479533,6.181906828244488,0.9587568963789571
410,41,190.3159223599049,97.40809251735813,4.757898058997623,0.5118231375993358
411,64,618.0997030082544,164.41088046138634,9.81110639695642,0.2659941101107287
412,16,58.09396255816911,30.489155820484626,3.872930837211274,0.5248248609303597
413,64,307.56542088868616,192.60482138145983,4.881990807756924,0.6262239130294404
414,64,642.1528836936621,254.57952594002393,10.192902915772414,0.3964469091467486
415,26,89.5090677846839,66.57032877440341,3.5803627113873557,0.7437272046508165
416,64,324.23582797974564,209.9919667801382,5.146600444122947,0.6476519516321187
417,63,391.7174401472977,318.4166284877553,6.318023228182221,0.8128732495750532
419,64,332.09445953530275,162.58581139862972,5.271340627544488,0.4895770065725722
420,63,263.61750430899855,200.09300590605596,4.184404830301564,0.7590277680177014
428,63,638.0702964842635,183.5179217782764,10.128099944194659,0.2876139553736497
455,63,426.5922449324896,230.22967084629457,6.771305475118883,0.5396949278408227
460,63,328.44709584374294,197.91196926066533,5.213445965773698,0.6025687904234689
468,50,252.4166450438209,159.2373965780997,5.15136010293512,0.6308514105734002
472,60,615.0616769135518,254.0013848008546,10.251027948559196,0.4129689660969643
475,21,170.4848427080952,113.6420262599592,8.524242135404759,0.666581406621218
478,59,463.04798827320684,216.93509946248045,7.983586004710463,0.4684937737694797
479,59,368.43377336185233,248.3642420359889,6.352306437273316,0.6741082386930398
485,58,488.4371609994548,211.8537097464945,8.421330362059566,0.43373790256456546
487,40,279.45750369406,127.50400686594237,7.16557701779641,0.4562554419921004
488,10,67.12002416424315,49.654489582368,6.712002416424315,0.7397865272048045
490,17,78.37871247502895,66.63384067973821,4.898669529689309,0.8501522744580349
492,60,740.9146194514539,183.12828644780694,12.557874905956846,0.24716516807751537
494,13,111.59292355625975,63.79745565701003,9.29941029635498,0.571698039838937
495,16,111.68139572298567,73.12976680837183,7.445426381532378,0.6548070637455389
497,54,529.1400870521232,173.07265230624282,9.983775227398551,0.3270828586630863
498,48,350.31537327256706,199.69525966765812,7.453518580267384,0.5700442370032184
499,10,70.1874247496957,23.218624702225206,7.7986027499661885,0.33080889895915255
501,25,228.91078252509595,133.44446091650036,9.537949271878999,0.5829540200967622
504,58,483.0298262681294,299.9865006088748,8.474207478388236,0.6210517121200556
505,58,402.6641543778198,177.28755111128007,7.06428341013719,0.4402864004252317
507,28,145.19463539401636,66.96339641644894,5.3775790886672725,0.46119745564104075
509,15,85.65954333566916,70.21686597963948,6.118538809690654,0.8197202932133861
510,42,191.53188243801262,141.68876258775302,4.454229824139828,0.7397659375775685
511,49,243.48833489229747,169.5448830351542,5.072673643589531,0.6963162449246253
512,25,144.6340097637597,83.1416647662746,5.785360390550388,0.5748417326054597
513,58,790.1998499537673,215.20322665213558,13.863155262346794,0.2723402524876797
516,13,92.84779358850112,55.73166030874215,7.737316132375093,0.6002475466002277
518,55,399.3324086459946,185.51974194242624,7.395044604555455,0.46457472002200606
522,15,78.78089866807775,28.628367635626795,5.62720704771984,0.36339224507002343
523,56,292.9367942668782,187.27252091812568,5.326123532125059,0.6392932693443495
524,29,320.55611918885705,164.93740347378207,11.448432828173466,0.5145351893176885
526,36,173.8683653282696,137.87487817505996,4.967667580807703,0.7929842666591322
527,56,554.4126528948553,210.27803376476342,10.080230052633734,0.3792807264891964
